X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,8.300000e-05,2.000000e-09
10121,-1.60e-02,2.36e+01,
10122,-1.60e-02,2.40e+01,
10123,-8.00e-03,2.40e+01,
10124,-1.60e-02,2.36e+01,
10125,-1.60e-02,2.36e+01,
10126,-1.60e-02,2.36e+01,
10127,-1.60e-02,2.40e+01,
10128,-1.60e-02,2.40e+01,
10129,-1.60e-02,2.36e+01,
10130,-1.60e-02,2.40e+01,
10131,-8.00e-03,2.40e+01,
10132,-1.60e-02,2.36e+01,
10133,-1.60e-02,2.36e+01,
10134,-1.60e-02,2.36e+01,
10135,-1.60e-02,2.40e+01,
10136,-1.60e-02,2.40e+01,
10137,-1.60e-02,2.36e+01,
10138,-1.60e-02,2.40e+01,
10139,-1.60e-02,2.36e+01,
10140,-1.60e-02,2.36e+01,
10141,-1.60e-02,2.36e+01,
10142,-1.60e-02,2.36e+01,
10143,-1.60e-02,2.40e+01,
10144,-1.60e-02,2.36e+01,
10145,-1.60e-02,2.36e+01,
10146,-1.60e-02,2.36e+01,
10147,-8.00e-03,2.40e+01,
10148,-1.60e-02,2.36e+01,
10149,-1.60e-02,2.40e+01,
10150,-1.60e-02,2.40e+01,
10151,-1.60e-02,2.40e+01,
10152,-1.60e-02,2.40e+01,
10153,-1.60e-02,2.36e+01,
10154,-1.60e-02,2.36e+01,
10155,-8.00e-03,2.40e+01,
10156,-1.60e-02,2.36e+01,
10157,-1.60e-02,2.40e+01,
10158,-1.60e-02,2.36e+01,
10159,-1.60e-02,2.40e+01,
10160,-1.60e-02,2.40e+01,
10161,-1.60e-02,2.36e+01,
10162,-1.60e-02,2.40e+01,
10163,-8.00e-03,2.40e+01,
10164,-1.60e-02,2.36e+01,
10165,-1.60e-02,2.40e+01,
10166,-1.60e-02,2.36e+01,
10167,-8.00e-03,2.40e+01,
10168,-1.60e-02,2.36e+01,
10169,-1.60e-02,2.36e+01,
10170,-1.60e-02,2.36e+01,
10171,-1.60e-02,2.36e+01,
10172,-1.60e-02,2.36e+01,
10173,-1.60e-02,2.40e+01,
10174,-1.60e-02,2.36e+01,
10175,-1.60e-02,2.40e+01,
10176,-1.60e-02,2.36e+01,
10177,-1.60e-02,2.36e+01,
10178,-1.60e-02,2.36e+01,
10179,-1.60e-02,2.36e+01,
10180,-1.60e-02,2.40e+01,
10181,-1.60e-02,2.36e+01,
10182,-1.60e-02,2.36e+01,
10183,-1.60e-02,2.40e+01,
10184,-1.60e-02,2.40e+01,
10185,-1.60e-02,2.36e+01,
10186,-1.60e-02,2.36e+01,
10187,-1.60e-02,2.40e+01,
10188,-1.60e-02,2.40e+01,
10189,-1.60e-02,2.36e+01,
10190,-1.60e-02,2.36e+01,
10191,-1.60e-02,2.40e+01,
10192,-1.60e-02,2.40e+01,
10193,-1.60e-02,2.36e+01,
10194,-1.60e-02,2.36e+01,
10195,-1.60e-02,2.40e+01,
10196,-1.60e-02,2.36e+01,
10197,-1.60e-02,2.36e+01,
10198,-1.60e-02,2.36e+01,
10199,-1.60e-02,2.40e+01,
10200,-1.60e-02,2.40e+01,
10201,-1.60e-02,2.36e+01,
10202,-1.60e-02,2.36e+01,
10203,-1.60e-02,2.36e+01,
10204,-1.60e-02,2.36e+01,
10205,-1.60e-02,2.36e+01,
10206,-1.60e-02,2.36e+01,
10207,-1.60e-02,2.36e+01,
10208,-1.60e-02,2.40e+01,
10209,-1.60e-02,2.36e+01,
10210,-1.60e-02,2.36e+01,
10211,-1.60e-02,2.40e+01,
10212,-1.60e-02,2.36e+01,
10213,-1.60e-02,2.36e+01,
10214,-1.60e-02,2.36e+01,
10215,-1.60e-02,2.40e+01,
10216,-1.60e-02,2.40e+01,
10217,-1.60e-02,2.36e+01,
10218,-1.60e-02,2.36e+01,
10219,-1.60e-02,2.36e+01,
10220,-1.60e-02,2.36e+01,
10221,-1.60e-02,2.36e+01,
10222,-1.60e-02,2.36e+01,
10223,-1.60e-02,2.40e+01,
10224,-1.60e-02,2.36e+01,
10225,-1.60e-02,2.36e+01,
10226,-1.60e-02,2.36e+01,
10227,-1.60e-02,2.40e+01,
10228,-1.60e-02,2.36e+01,
10229,-1.60e-02,2.36e+01,
10230,-1.60e-02,2.36e+01,
10231,-8.00e-03,2.40e+01,
10232,-1.60e-02,2.40e+01,
10233,-1.60e-02,2.36e+01,
10234,-1.60e-02,2.36e+01,
10235,-1.60e-02,2.40e+01,
10236,-1.60e-02,2.36e+01,
10237,-1.60e-02,2.40e+01,
10238,-1.60e-02,2.36e+01,
10239,-1.60e-02,2.40e+01,
10240,-1.60e-02,2.40e+01,
10241,-1.60e-02,2.36e+01,
10242,-1.60e-02,2.36e+01,
10243,-8.00e-03,2.40e+01,
10244,-1.60e-02,2.40e+01,
10245,-1.60e-02,2.36e+01,
10246,-1.60e-02,2.36e+01,
10247,-1.60e-02,2.40e+01,
10248,-1.60e-02,2.40e+01,
10249,-1.60e-02,2.36e+01,
10250,-1.60e-02,2.36e+01,
10251,-1.60e-02,2.40e+01,
10252,-1.60e-02,2.40e+01,
10253,-1.60e-02,2.40e+01,
10254,-1.60e-02,2.36e+01,
10255,-1.60e-02,2.40e+01,
10256,-1.60e-02,2.40e+01,
10257,-1.60e-02,2.36e+01,
10258,-1.60e-02,2.40e+01,
10259,-8.00e-03,2.36e+01,
10260,-1.60e-02,2.40e+01,
10261,-1.60e-02,2.36e+01,
10262,-1.60e-02,2.36e+01,
10263,-1.60e-02,2.40e+01,
10264,-1.60e-02,2.36e+01,
10265,-1.60e-02,2.36e+01,
10266,-1.60e-02,2.40e+01,
10267,-1.60e-02,2.36e+01,
10268,-1.60e-02,2.40e+01,
10269,-1.60e-02,2.40e+01,
10270,-1.60e-02,2.36e+01,
10271,-1.60e-02,2.36e+01,
10272,-1.60e-02,2.40e+01,
10273,-1.60e-02,2.36e+01,
10274,-1.60e-02,2.36e+01,
10275,-1.60e-02,2.36e+01,
10276,-1.60e-02,2.36e+01,
10277,-1.60e-02,2.36e+01,
10278,-1.60e-02,2.36e+01,
10279,-1.60e-02,2.40e+01,
10280,-1.60e-02,2.40e+01,
10281,-1.60e-02,2.36e+01,
10282,-1.60e-02,2.40e+01,
10283,-1.60e-02,2.40e+01,
10284,-1.60e-02,2.40e+01,
10285,-1.60e-02,2.36e+01,
10286,-1.60e-02,2.36e+01,
10287,-1.60e-02,2.40e+01,
10288,-1.60e-02,2.40e+01,
10289,-1.60e-02,2.36e+01,
10290,-1.60e-02,2.40e+01,
10291,-1.60e-02,2.36e+01,
10292,-1.60e-02,2.36e+01,
10293,-1.60e-02,2.36e+01,
10294,-1.60e-02,2.36e+01,
10295,-1.60e-02,2.40e+01,
10296,-1.60e-02,2.36e+01,
10297,-1.60e-02,2.36e+01,
10298,-1.60e-02,2.40e+01,
10299,-8.00e-03,2.36e+01,
10300,-1.60e-02,2.40e+01,
10301,-1.60e-02,2.36e+01,
10302,-1.60e-02,2.36e+01,
10303,-1.60e-02,2.40e+01,
10304,-1.60e-02,2.36e+01,
10305,-1.60e-02,2.40e+01,
10306,-1.60e-02,2.40e+01,
10307,-1.60e-02,2.40e+01,
10308,-1.60e-02,2.40e+01,
10309,-1.60e-02,2.40e+01,
10310,-1.60e-02,2.36e+01,
10311,-1.60e-02,2.40e+01,
10312,-1.60e-02,2.36e+01,
10313,-1.60e-02,2.36e+01,
10314,-1.60e-02,2.36e+01,
10315,-1.60e-02,2.40e+01,
10316,-1.60e-02,2.36e+01,
10317,-1.60e-02,2.36e+01,
10318,-1.60e-02,2.36e+01,
10319,-1.60e-02,2.40e+01,
10320,-1.60e-02,2.36e+01,
10321,-1.60e-02,2.36e+01,
10322,-1.60e-02,2.36e+01,
10323,-1.60e-02,2.36e+01,
10324,-1.60e-02,2.36e+01,
10325,-1.60e-02,2.36e+01,
10326,-1.60e-02,2.36e+01,
10327,-1.60e-02,2.40e+01,
10328,-1.60e-02,2.36e+01,
10329,-1.60e-02,2.36e+01,
10330,-1.60e-02,2.40e+01,
10331,-1.60e-02,2.36e+01,
10332,-1.60e-02,2.36e+01,
10333,-1.60e-02,2.40e+01,
10334,-1.60e-02,2.36e+01,
10335,-1.60e-02,2.40e+01,
10336,-1.60e-02,2.40e+01,
10337,-1.60e-02,2.36e+01,
10338,-1.60e-02,2.40e+01,
10339,-1.60e-02,2.36e+01,
10340,-1.60e-02,2.36e+01,
10341,-1.60e-02,2.36e+01,
10342,-1.60e-02,2.36e+01,
10343,-1.60e-02,2.40e+01,
10344,-1.60e-02,2.36e+01,
10345,-1.60e-02,2.36e+01,
10346,-1.60e-02,2.36e+01,
10347,-1.60e-02,2.40e+01,
10348,-1.60e-02,2.40e+01,
10349,-1.60e-02,2.40e+01,
10350,-1.60e-02,2.36e+01,
10351,-1.60e-02,2.40e+01,
10352,-1.60e-02,2.40e+01,
10353,-1.60e-02,2.40e+01,
10354,-1.60e-02,2.36e+01,
10355,-1.60e-02,2.36e+01,
10356,-1.60e-02,2.36e+01,
10357,-1.60e-02,2.40e+01,
10358,-1.60e-02,2.36e+01,
10359,-1.60e-02,2.40e+01,
10360,-1.60e-02,2.40e+01,
10361,-1.60e-02,2.40e+01,
10362,-1.60e-02,2.36e+01,
10363,-1.60e-02,2.36e+01,
10364,-1.60e-02,2.36e+01,
10365,-1.60e-02,2.36e+01,
10366,-1.60e-02,2.36e+01,
10367,-1.60e-02,2.40e+01,
10368,-1.60e-02,2.36e+01,
10369,-1.60e-02,2.36e+01,
10370,-1.60e-02,2.40e+01,
10371,-1.60e-02,2.40e+01,
10372,-1.60e-02,2.36e+01,
10373,-1.60e-02,2.36e+01,
10374,-1.60e-02,2.36e+01,
10375,-1.60e-02,2.36e+01,
10376,-1.60e-02,2.40e+01,
10377,-1.60e-02,2.36e+01,
10378,-1.60e-02,2.36e+01,
10379,-1.60e-02,2.40e+01,
10380,-1.60e-02,2.36e+01,
10381,-1.60e-02,2.40e+01,
10382,-1.60e-02,2.36e+01,
10383,-1.60e-02,2.40e+01,
10384,-1.60e-02,2.40e+01,
10385,-1.60e-02,2.36e+01,
10386,-1.60e-02,2.36e+01,
10387,-1.60e-02,2.36e+01,
10388,-1.60e-02,2.36e+01,
10389,-1.60e-02,2.36e+01,
10390,-1.60e-02,2.36e+01,
10391,-1.60e-02,2.40e+01,
10392,-1.60e-02,2.36e+01,
10393,-1.60e-02,2.36e+01,
10394,-1.60e-02,2.36e+01,
10395,-1.60e-02,2.36e+01,
10396,-1.60e-02,2.36e+01,
10397,-1.60e-02,2.36e+01,
10398,-1.60e-02,2.36e+01,
10399,-1.60e-02,2.36e+01,
10400,-1.60e-02,2.36e+01,
10401,-1.60e-02,2.36e+01,
10402,-1.60e-02,2.36e+01,
10403,-1.60e-02,2.40e+01,
10404,-1.60e-02,2.36e+01,
10405,-1.60e-02,2.36e+01,
10406,-1.60e-02,2.36e+01,
10407,-1.60e-02,2.40e+01,
10408,-1.60e-02,2.40e+01,
10409,-1.60e-02,2.36e+01,
10410,-1.60e-02,2.36e+01,
10411,-1.60e-02,2.36e+01,
10412,-1.60e-02,2.40e+01,
10413,-1.60e-02,2.40e+01,
10414,-1.60e-02,2.40e+01,
10415,-1.60e-02,2.40e+01,
10416,-1.60e-02,2.40e+01,
10417,-1.60e-02,2.36e+01,
10418,-1.60e-02,2.36e+01,
10419,-1.60e-02,2.36e+01,
10420,-1.60e-02,2.40e+01,
10421,-1.60e-02,2.40e+01,
10422,-1.60e-02,2.36e+01,
10423,-1.60e-02,2.40e+01,
10424,-1.60e-02,2.36e+01,
10425,-1.60e-02,2.36e+01,
10426,-1.60e-02,2.36e+01,
10427,-1.60e-02,2.40e+01,
10428,-1.60e-02,2.40e+01,
10429,-1.60e-02,2.36e+01,
10430,-1.60e-02,2.36e+01,
10431,-1.60e-02,2.40e+01,
10432,-1.60e-02,2.36e+01,
10433,-1.60e-02,2.40e+01,
10434,-1.60e-02,2.36e+01,
10435,-1.60e-02,2.36e+01,
10436,-1.60e-02,2.36e+01,
10437,-1.60e-02,2.36e+01,
10438,-1.60e-02,2.36e+01,
10439,-1.60e-02,2.40e+01,
10440,-1.60e-02,2.40e+01,
10441,-1.60e-02,2.36e+01,
10442,-1.60e-02,2.36e+01,
10443,-1.60e-02,2.36e+01,
10444,-1.60e-02,2.40e+01,
10445,-1.60e-02,2.36e+01,
10446,-1.60e-02,2.36e+01,
10447,-1.60e-02,2.40e+01,
10448,-1.60e-02,2.36e+01,
10449,-1.60e-02,2.36e+01,
10450,-1.60e-02,2.36e+01,
10451,-1.60e-02,2.36e+01,
10452,-1.60e-02,2.40e+01,
10453,-1.60e-02,2.36e+01,
10454,-1.60e-02,2.40e+01,
10455,-1.60e-02,2.40e+01,
10456,-1.60e-02,2.36e+01,
10457,-1.60e-02,2.36e+01,
10458,-1.60e-02,2.36e+01,
10459,-1.60e-02,2.40e+01,
10460,-1.60e-02,2.40e+01,
10461,-1.60e-02,2.40e+01,
10462,-1.60e-02,2.36e+01,
10463,-1.60e-02,2.36e+01,
10464,-1.60e-02,2.36e+01,
10465,-1.60e-02,2.36e+01,
10466,-1.60e-02,2.40e+01,
10467,-1.60e-02,2.36e+01,
10468,-1.60e-02,2.36e+01,
10469,-1.60e-02,2.36e+01,
10470,-1.60e-02,2.36e+01,
10471,-1.60e-02,2.40e+01,
10472,-1.60e-02,2.36e+01,
10473,-1.60e-02,2.36e+01,
10474,-1.60e-02,2.40e+01,
10475,-1.60e-02,2.36e+01,
10476,-1.60e-02,2.40e+01,
10477,-1.60e-02,2.36e+01,
10478,-1.60e-02,2.36e+01,
10479,-1.60e-02,2.36e+01,
10480,-1.60e-02,2.40e+01,
10481,-1.60e-02,2.36e+01,
10482,-1.60e-02,2.36e+01,
10483,-1.60e-02,2.40e+01,
10484,-1.60e-02,2.36e+01,
10485,-1.60e-02,2.36e+01,
10486,-1.60e-02,2.36e+01,
10487,-1.60e-02,2.40e+01,
10488,-1.60e-02,2.40e+01,
10489,-1.60e-02,2.36e+01,
10490,-1.60e-02,2.40e+01,
10491,-1.60e-02,2.40e+01,
10492,-1.60e-02,2.36e+01,
10493,-1.60e-02,2.40e+01,
10494,-1.60e-02,2.36e+01,
10495,-1.60e-02,2.40e+01,
10496,-1.60e-02,2.40e+01,
10497,-1.60e-02,2.36e+01,
10498,-1.60e-02,2.36e+01,
10499,-1.60e-02,2.36e+01,
10500,-1.60e-02,2.36e+01,
10501,-1.60e-02,2.36e+01,
10502,-1.60e-02,2.36e+01,
10503,-1.60e-02,2.40e+01,
10504,-1.60e-02,2.40e+01,
10505,-1.60e-02,2.36e+01,
10506,-1.60e-02,2.36e+01,
10507,-1.60e-02,2.36e+01,
10508,-1.60e-02,2.36e+01,
10509,-1.60e-02,2.40e+01,
10510,-1.60e-02,2.36e+01,
10511,-1.60e-02,2.36e+01,
10512,-1.60e-02,2.36e+01,
10513,-1.60e-02,2.36e+01,
10514,-1.60e-02,2.36e+01,
10515,-1.60e-02,2.40e+01,
10516,-1.60e-02,2.36e+01,
10517,-1.60e-02,2.40e+01,
10518,-1.60e-02,2.36e+01,
10519,-1.60e-02,2.40e+01,
10520,-1.60e-02,2.40e+01,
10521,-1.60e-02,2.36e+01,
10522,-1.60e-02,2.40e+01,
10523,-1.60e-02,2.36e+01,
10524,-1.60e-02,2.36e+01,
10525,-1.60e-02,2.40e+01,
10526,-1.60e-02,2.36e+01,
10527,-1.60e-02,2.40e+01,
10528,-1.60e-02,2.36e+01,
10529,-1.60e-02,2.36e+01,
10530,-1.60e-02,2.40e+01,
10531,-1.60e-02,2.40e+01,
10532,-1.60e-02,2.36e+01,
10533,-1.60e-02,2.40e+01,
10534,-1.60e-02,2.36e+01,
10535,-1.60e-02,2.40e+01,
10536,-1.60e-02,2.36e+01,
10537,-1.60e-02,2.36e+01,
10538,-1.60e-02,2.36e+01,
10539,-1.60e-02,2.36e+01,
10540,-1.60e-02,2.36e+01,
10541,-1.60e-02,2.36e+01,
10542,-1.60e-02,2.36e+01,
10543,-1.60e-02,2.40e+01,
10544,-1.60e-02,2.36e+01,
10545,-1.60e-02,2.36e+01,
10546,-1.60e-02,2.36e+01,
10547,-1.60e-02,2.36e+01,
10548,-1.60e-02,2.36e+01,
10549,-1.60e-02,2.40e+01,
10550,-1.60e-02,2.36e+01,
10551,-1.60e-02,2.40e+01,
10552,-1.60e-02,2.36e+01,
10553,-1.60e-02,2.36e+01,
10554,-1.60e-02,2.36e+01,
10555,-1.60e-02,2.36e+01,
10556,-1.60e-02,2.36e+01,
10557,-1.60e-02,2.36e+01,
10558,-1.60e-02,2.36e+01,
10559,-1.60e-02,2.40e+01,
10560,-1.60e-02,2.36e+01,
10561,-1.60e-02,2.36e+01,
10562,-1.60e-02,2.40e+01,
10563,-1.60e-02,2.36e+01,
10564,-1.60e-02,2.36e+01,
10565,-1.60e-02,2.36e+01,
10566,-1.60e-02,2.36e+01,
10567,-1.60e-02,2.40e+01,
10568,-1.60e-02,2.40e+01,
10569,-1.60e-02,2.36e+01,
10570,-1.60e-02,2.36e+01,
10571,-1.60e-02,2.36e+01,
10572,-1.60e-02,2.36e+01,
10573,-1.60e-02,2.36e+01,
10574,-1.60e-02,2.36e+01,
10575,-1.60e-02,2.36e+01,
10576,-1.60e-02,2.36e+01,
10577,-1.60e-02,2.36e+01,
10578,-1.60e-02,2.36e+01,
10579,-1.60e-02,2.36e+01,
10580,-1.60e-02,2.36e+01,
10581,-1.60e-02,2.40e+01,
10582,-1.60e-02,2.36e+01,
10583,-1.60e-02,2.40e+01,
10584,-1.60e-02,2.36e+01,
10585,-1.60e-02,2.36e+01,
10586,-1.60e-02,2.36e+01,
10587,-1.60e-02,2.40e+01,
10588,-1.60e-02,2.36e+01,
10589,-1.60e-02,2.36e+01,
10590,-1.60e-02,2.36e+01,
10591,-1.60e-02,2.40e+01,
10592,-1.60e-02,2.36e+01,
10593,-1.60e-02,2.36e+01,
10594,-1.60e-02,2.36e+01,
10595,-1.60e-02,2.36e+01,
10596,-1.60e-02,2.36e+01,
10597,-1.60e-02,2.36e+01,
10598,-1.60e-02,2.36e+01,
10599,-1.60e-02,2.36e+01,
10600,-1.60e-02,2.40e+01,
10601,-1.60e-02,2.36e+01,
10602,-1.60e-02,2.36e+01,
10603,-1.60e-02,2.40e+01,
10604,-1.60e-02,2.40e+01,
10605,-1.60e-02,2.36e+01,
10606,-1.60e-02,2.36e+01,
10607,-1.60e-02,2.36e+01,
10608,-1.60e-02,2.36e+01,
10609,-1.60e-02,2.36e+01,
10610,-1.60e-02,2.36e+01,
10611,-1.60e-02,2.36e+01,
10612,-1.60e-02,2.36e+01,
10613,-1.60e-02,2.36e+01,
10614,-1.60e-02,2.36e+01,
10615,-1.60e-02,2.36e+01,
10616,-1.60e-02,2.36e+01,
10617,-1.60e-02,2.36e+01,
10618,-1.60e-02,2.40e+01,
10619,-1.60e-02,2.36e+01,
10620,-1.60e-02,2.40e+01,
10621,-1.60e-02,2.36e+01,
10622,-1.60e-02,2.36e+01,
10623,-1.60e-02,2.36e+01,
10624,-1.60e-02,2.36e+01,
10625,-1.60e-02,2.36e+01,
10626,-1.60e-02,2.40e+01,
10627,-1.60e-02,2.36e+01,
10628,-1.60e-02,2.36e+01,
10629,-1.60e-02,2.36e+01,
10630,-1.60e-02,2.36e+01,
10631,-1.60e-02,2.36e+01,
10632,-1.60e-02,2.40e+01,
10633,-1.60e-02,2.36e+01,
10634,-1.60e-02,2.36e+01,
10635,-1.60e-02,2.36e+01,
10636,-1.60e-02,2.36e+01,
10637,-1.60e-02,2.36e+01,
10638,-1.60e-02,2.36e+01,
10639,-1.60e-02,2.40e+01,
10640,-1.60e-02,2.40e+01,
10641,-1.60e-02,2.36e+01,
10642,-1.60e-02,2.40e+01,
10643,-1.60e-02,2.36e+01,
10644,-1.60e-02,2.36e+01,
10645,-1.60e-02,2.36e+01,
10646,-1.60e-02,2.36e+01,
10647,-1.60e-02,2.40e+01,
10648,-1.60e-02,2.36e+01,
10649,-1.60e-02,2.36e+01,
10650,-1.60e-02,2.36e+01,
10651,-1.60e-02,2.36e+01,
10652,-1.60e-02,2.36e+01,
10653,-1.60e-02,2.36e+01,
10654,-1.60e-02,2.36e+01,
10655,-1.60e-02,2.40e+01,
10656,-1.60e-02,2.36e+01,
10657,-1.60e-02,2.36e+01,
10658,-1.60e-02,2.36e+01,
10659,-1.60e-02,2.36e+01,
10660,-1.60e-02,2.36e+01,
10661,-1.60e-02,2.36e+01,
10662,-1.60e-02,2.36e+01,
10663,-1.60e-02,2.40e+01,
10664,-1.60e-02,2.36e+01,
10665,-1.60e-02,2.36e+01,
10666,-1.60e-02,2.36e+01,
10667,-1.60e-02,2.36e+01,
10668,-1.60e-02,2.36e+01,
10669,-1.60e-02,2.36e+01,
10670,-1.60e-02,2.36e+01,
10671,-1.60e-02,2.40e+01,
10672,-1.60e-02,2.36e+01,
10673,-1.60e-02,2.36e+01,
10674,-1.60e-02,2.36e+01,
10675,-1.60e-02,2.40e+01,
10676,-1.60e-02,2.36e+01,
10677,-1.60e-02,2.36e+01,
10678,-1.60e-02,2.36e+01,
10679,-1.60e-02,2.36e+01,
10680,-1.60e-02,2.40e+01,
10681,-1.60e-02,2.36e+01,
10682,-1.60e-02,2.36e+01,
10683,-1.60e-02,2.36e+01,
10684,-1.60e-02,2.36e+01,
10685,-1.60e-02,2.36e+01,
10686,-1.60e-02,2.36e+01,
10687,-1.60e-02,2.36e+01,
10688,-1.60e-02,2.40e+01,
10689,-1.60e-02,2.36e+01,
10690,-1.60e-02,2.36e+01,
10691,-1.60e-02,2.40e+01,
10692,-1.60e-02,2.36e+01,
10693,-1.60e-02,2.36e+01,
10694,-1.60e-02,2.36e+01,
10695,-1.60e-02,2.40e+01,
10696,-1.60e-02,2.36e+01,
10697,-1.60e-02,2.36e+01,
10698,-1.60e-02,2.36e+01,
10699,-1.60e-02,2.36e+01,
10700,-1.60e-02,2.36e+01,
10701,-1.60e-02,2.36e+01,
10702,-1.60e-02,2.36e+01,
10703,-1.60e-02,2.36e+01,
10704,-1.60e-02,2.40e+01,
10705,-1.60e-02,2.36e+01,
10706,-1.60e-02,2.36e+01,
10707,-1.60e-02,2.36e+01,
10708,-1.60e-02,2.36e+01,
10709,-1.60e-02,2.36e+01,
10710,-1.60e-02,2.36e+01,
10711,-1.60e-02,2.36e+01,
10712,-1.60e-02,2.36e+01,
10713,-1.60e-02,2.36e+01,
10714,-1.60e-02,2.36e+01,
10715,-1.60e-02,2.36e+01,
10716,-1.60e-02,2.36e+01,
10717,-1.60e-02,2.40e+01,
10718,-1.60e-02,2.36e+01,
10719,-1.60e-02,2.36e+01,
10720,-1.60e-02,2.36e+01,
10721,-1.60e-02,2.36e+01,
10722,-1.60e-02,2.40e+01,
10723,-1.60e-02,2.40e+01,
10724,-1.60e-02,2.36e+01,
10725,-1.60e-02,2.36e+01,
10726,-1.60e-02,2.36e+01,
10727,-1.60e-02,2.36e+01,
10728,-1.60e-02,2.36e+01,
10729,-1.60e-02,2.36e+01,
10730,-1.60e-02,2.36e+01,
10731,-1.60e-02,2.36e+01,
10732,-1.60e-02,2.36e+01,
10733,-1.60e-02,2.36e+01,
10734,-1.60e-02,2.36e+01,
10735,-1.60e-02,2.36e+01,
10736,-1.60e-02,2.36e+01,
10737,-1.60e-02,2.36e+01,
10738,-1.60e-02,2.36e+01,
10739,-1.60e-02,2.36e+01,
10740,-1.60e-02,2.40e+01,
10741,-1.60e-02,2.36e+01,
10742,-1.60e-02,2.36e+01,
10743,-1.60e-02,2.40e+01,
10744,-1.60e-02,2.36e+01,
10745,-1.60e-02,2.36e+01,
10746,-1.60e-02,2.36e+01,
10747,-1.60e-02,2.40e+01,
10748,-1.60e-02,2.36e+01,
10749,-1.60e-02,2.36e+01,
10750,-1.60e-02,2.36e+01,
10751,-1.60e-02,2.36e+01,
10752,-1.60e-02,2.40e+01,
10753,-1.60e-02,2.36e+01,
10754,-1.60e-02,2.36e+01,
10755,-1.60e-02,2.36e+01,
10756,-1.60e-02,2.36e+01,
10757,-1.60e-02,2.36e+01,
10758,-1.60e-02,2.36e+01,
10759,-1.60e-02,2.40e+01,
10760,-1.60e-02,2.36e+01,
10761,-1.60e-02,2.36e+01,
10762,-1.60e-02,2.36e+01,
10763,-1.60e-02,2.36e+01,
10764,-1.60e-02,2.36e+01,
10765,-1.60e-02,2.36e+01,
10766,-1.60e-02,2.36e+01,
10767,-1.60e-02,2.36e+01,
10768,-1.60e-02,2.36e+01,
10769,-1.60e-02,2.36e+01,
10770,-1.60e-02,2.36e+01,
10771,-1.60e-02,2.36e+01,
10772,-1.60e-02,2.36e+01,
10773,-1.60e-02,2.36e+01,
10774,-1.60e-02,2.36e+01,
10775,-1.60e-02,2.40e+01,
10776,-1.60e-02,2.36e+01,
10777,-1.60e-02,2.36e+01,
10778,-1.60e-02,2.40e+01,
10779,-1.60e-02,2.36e+01,
10780,-1.60e-02,2.36e+01,
10781,-1.60e-02,2.36e+01,
10782,-1.60e-02,2.36e+01,
10783,-1.60e-02,2.40e+01,
10784,-1.60e-02,2.36e+01,
10785,-1.60e-02,2.36e+01,
10786,-1.60e-02,2.36e+01,
10787,-1.60e-02,2.36e+01,
10788,-1.60e-02,2.36e+01,
10789,-1.60e-02,2.36e+01,
10790,-1.60e-02,2.36e+01,
10791,-1.60e-02,2.40e+01,
10792,-1.60e-02,2.40e+01,
10793,-1.60e-02,2.36e+01,
10794,-1.60e-02,2.36e+01,
10795,-1.60e-02,2.36e+01,
10796,-1.60e-02,2.36e+01,
10797,-1.60e-02,2.36e+01,
10798,-1.60e-02,2.36e+01,
10799,-1.60e-02,2.36e+01,
10800,-1.60e-02,2.40e+01,
10801,-1.60e-02,2.36e+01,
10802,-1.60e-02,2.36e+01,
10803,-1.60e-02,2.36e+01,
10804,-1.60e-02,2.36e+01,
10805,-1.60e-02,2.36e+01,
10806,-1.60e-02,2.36e+01,
10807,-1.60e-02,2.40e+01,
10808,-1.60e-02,2.36e+01,
10809,-1.60e-02,2.36e+01,
10810,-1.60e-02,2.36e+01,
10811,-1.60e-02,2.36e+01,
10812,-1.60e-02,2.36e+01,
10813,-1.60e-02,2.36e+01,
10814,-1.60e-02,2.36e+01,
10815,-1.60e-02,2.40e+01,
10816,-1.60e-02,2.40e+01,
10817,-1.60e-02,2.36e+01,
10818,-1.60e-02,2.36e+01,
10819,-1.60e-02,2.36e+01,
10820,-1.60e-02,2.36e+01,
10821,-1.60e-02,2.36e+01,
10822,-1.60e-02,2.36e+01,
10823,-1.60e-02,2.36e+01,
10824,-1.60e-02,2.36e+01,
10825,-1.60e-02,2.36e+01,
10826,-1.60e-02,2.36e+01,
10827,-1.60e-02,2.36e+01,
10828,-1.60e-02,2.36e+01,
10829,-1.60e-02,2.36e+01,
10830,-1.60e-02,2.36e+01,
10831,-1.60e-02,2.36e+01,
10832,-1.60e-02,2.36e+01,
10833,-1.60e-02,2.36e+01,
10834,-1.60e-02,2.36e+01,
10835,-1.60e-02,2.36e+01,
10836,-1.60e-02,2.36e+01,
10837,-1.60e-02,2.36e+01,
10838,-1.60e-02,2.36e+01,
10839,-1.60e-02,2.40e+01,
10840,-1.60e-02,2.36e+01,
10841,-1.60e-02,2.36e+01,
10842,-1.60e-02,2.36e+01,
10843,-1.60e-02,2.36e+01,
10844,-1.60e-02,2.36e+01,
10845,-1.60e-02,2.36e+01,
10846,-1.60e-02,2.36e+01,
10847,-1.60e-02,2.36e+01,
10848,-1.60e-02,2.36e+01,
10849,-1.60e-02,2.36e+01,
10850,-1.60e-02,2.36e+01,
10851,-1.60e-02,2.36e+01,
10852,-1.60e-02,2.36e+01,
10853,-1.60e-02,2.36e+01,
10854,-1.60e-02,2.36e+01,
